-4.019801,-71.899416,5.570056,5.748037
-3.494997,-71.460399,5.131691,5.735587
-2.979004,-71.076882,6.046299,5.967359
-2.470650,-70.750154,5.489574,5.719843
-1.968721,-70.481317,5.347101,5.595284
-1.471973,-70.271275,5.811596,5.421777
-0.979134,-70.120736,5.376044,5.786220
-0.488911,-70.030210,5.661932,5.608897
-0.000000,-70.000000,5.972930,5.926089
0.488911,-70.030210,5.458550,5.286649
0.979134,-70.120736,5.587981,6.232253
1.471973,-70.271275,5.476399,5.480082
1.968721,-70.481317,5.603811,5.569941
2.470650,-70.750154,6.613639,5.904813
2.979004,-71.076882,5.054875,5.880843
3.494997,-71.460399,5.966461,5.845340
4.019801,-71.899416,5.707727,5.496805
4.554547,-72.392458,5.478678,5.026369
5.100313,-72.937871,5.989919,5.616163
5.658120,-73.533827,6.056770,5.875391
6.228929,-74.178335,5.408289,5.789038
6.813635,-74.869243,5.647979,5.936380
7.413061,-75.604249,5.487324,5.532303
8.027957,-76.380912,5.801323,5.398399
8.658992,-77.196657,5.714992,5.266418
9.306755,-78.048789,5.651099,5.792188
9.971746,-78.934498,5.780396,5.677561
10.654382,-79.850876,5.798963,5.585068
11.354986,-80.794923,6.085837,5.568280
12.073792,-81.763561,5.375149,5.495602
12.810941,-82.753643,5.607860,5.447037
13.566478,-83.761967,6.355333,5.757601
14.340358,-84.785289,5.422797,5.313228
15.132440,-85.820331,5.976256,5.991136
15.942490,-86.863795,5.305745,5.977376
16.770183,-87.912378,5.809670,6.026101
17.615105,-88.962779,5.531558,5.867358
18.476751,-90.011714,5.698494,5.307697
19.354535,-91.055926,5.479578,5.749863
20.247784,-92.092201,5.947386,5.421838
21.155748,-93.117373,5.538040,5.473860
22.077602,-94.128338,5.489900,5.562512
23.012450,-95.122068,5.673648,5.340779
23.959328,-96.095614,5.308316,5.391090
24.917210,-97.046124,4.809133,5.596768
25.885014,-97.970848,5.050160,5.643240
26.861609,-98.867145,5.274938,5.578489
27.845813,-99.732497,5.995613,6.085200
28.836410,-100.564513,6.153179,5.945647
29.832147,-101.360939,5.054566,5.319388
30.831744,-102.119662,5.495732,5.312803
31.833900,-102.838716,5.231503,5.382553
32.837302,-103.516292,5.499890,5.429806
33.840626,-104.150737,5.027041,5.702339
34.842547,-104.740560,5.508312,4.992580
35.841747,-105.284439,5.148517,4.998525
36.836918,-105.781218,5.018251,5.128031
37.826770,-106.229912,5.166314,6.051482
38.810039,-106.629707,4.745865,5.523266
39.785491,-106.979961,5.540476,4.627298
40.751928,-107.280207,5.067687,5.121689
41.708194,-107.530143,5.760907,4.514462
42.653183,-107.729642,5.550254,5.176061
43.585840,-107.878739,5.656673,4.970331
44.505170,-107.977636,5.150945,5.407807
45.410240,-108.026693,5.658399,5.392012
46.300186,-108.026427,5.643245,5.484785
47.174212,-107.977504,5.114510,5.061944
48.031599,-107.880738,5.239829,5.135492
48.871707,-107.737081,5.643329,5.274038
49.693975,-107.547615,5.241032,5.097909
50.497925,-107.313553,4.964064,4.642598
51.283164,-107.036220,5.491227,4.587695
52.049386,-106.717057,5.515323,5.000027
52.796372,-106.357603,4.866464,4.332263
53.523990,-105.959491,5.254843,5.306977
54.232196,-105.524440,5.113754,4.508651
54.921031,-105.054243,5.433852,5.132437
55.590625,-104.550759,4.854535,4.686433
56.241190,-104.015905,5.462708,4.269582
56.873022,-103.451643,5.329542,4.787631
57.486496,-102.859973,4.921217,4.597636
58.082065,-102.242924,4.853974,4.275601
58.660254,-101.602540,4.649932,4.981575
59.221661,-100.940877,5.420204,4.672569
59.766948,-100.259988,4.683280,4.601403
60.296840,-99.561916,4.903436,5.124289
60.812116,-98.848684,5.522581,4.143662
61.313610,-98.122288,5.174587,5.038559
61.802201,-97.384686,5.012562,4.774721
62.278807,-96.637791,4.981148,4.664545
62.744382,-95.883465,4.828992,3.763067
63.199907,-95.123507,4.457255,4.667762
63.646387,-94.359649,5.035608,4.401000
64.084841,-93.593549,4.504241,4.974176
64.516296,-92.826785,5.481394,4.451857
64.941784,-92.060847,4.327226,4.027965
65.362330,-91.297136,4.717127,4.280838
65.778948,-90.536954,4.800183,4.297703
66.192635,-89.781506,4.593488,4.534502
66.604364,-89.031891,4.773123,4.320884
67.015076,-88.289102,4.958991,4.741430
67.425676,-87.554024,5.177265,4.620918
67.837023,-86.827430,4.769525,4.212417
68.249929,-86.109980,4.709466,4.952184
68.665152,-85.402225,4.809576,4.449224
69.083386,-84.704600,4.700959,4.057081
69.505262,-84.017429,4.447719,4.175176
69.931340,-83.340926,4.662226,4.763617
70.362106,-82.675195,5.024933,4.732058
70.797967,-82.020234,4.667854,4.602881
71.239247,-81.375936,4.624156,4.040065
71.686185,-80.742093,4.571103,4.098053
72.138932,-80.118401,4.773618,4.174790
72.597551,-79.504463,4.713670,4.786621
73.062009,-78.899793,4.712611,4.308075
73.532183,-78.303822,4.465817,4.511962
74.007856,-77.715905,3.842451,3.842091
74.488716,-77.135324,4.352339,3.601187
74.974359,-76.561295,4.517603,4.279433
75.464287,-75.992975,4.242125,4.458736
75.957913,-75.429469,4.713195,4.349049
76.454558,-74.869835,4.225896,4.419649
76.953461,-74.313093,3.817351,4.246129
77.453774,-73.758232,4.726458,4.368693
77.954570,-73.204214,4.396358,4.439244
78.454847,-72.649985,4.459251,4.202601
78.953533,-72.094483,3.911060,3.927316
79.449487,-71.536639,4.330684,4.226934
79.941510,-70.975393,4.386091,4.705817
80.428346,-70.409694,4.443251,3.616118
80.908692,-69.838509,4.686605,4.137139
81.381202,-69.260832,4.213373,4.335002
81.844497,-68.675687,4.329147,3.910264
82.297167,-68.082138,4.904410,4.826872
82.737785,-67.479291,4.339492,4.300911
83.164909,-66.866303,4.813048,4.459761
83.577093,-66.242387,3.843165,4.136349
83.972895,-65.606816,4.312070,4.198722
84.350885,-64.958926,4.732515,4.356067
84.709652,-64.298126,4.565269,4.258048
85.047814,-63.623894,4.808222,4.245466
85.364024,-62.935786,4.233730,4.145416
85.656982,-62.233440,4.380175,4.611901
85.925439,-61.516573,3.622439,3.999773
86.168209,-60.784985,3.906457,4.807433
86.384172,-60.038563,4.485632,4.580985
86.572287,-59.277282,4.133707,4.411974
86.731595,-58.501199,4.575708,4.674165
86.861229,-57.710463,4.224794,4.110778
86.960421,-56.905305,4.478243,4.470208
87.028503,-56.086043,4.056580,4.206424
87.064922,-55.253079,3.992779,4.531307
87.069236,-54.406897,4.634992,4.374079
87.041127,-53.548058,4.477478,4.233587
86.980400,-52.677203,4.307676,4.282549
86.886992,-51.795043,4.558104,4.701807
86.760971,-50.902359,4.573646,4.399783
86.602540,-50.000000,4.648769,4.274688
86.412042,-49.088872,4.204902,4.693749
86.189959,-48.169940,4.079380,4.792876
85.936914,-47.244218,4.318934,4.653187
85.653670,-46.312767,4.412057,4.319608
85.341134,-45.376686,3.908063,5.071005
85.000352,-44.437110,3.640092,4.731555
84.632507,-43.495200,4.433032,5.192123
84.238921,-42.552141,4.682776,4.752267
83.821049,-41.609130,4.353615,5.083091
83.380478,-40.667376,4.241044,4.324469
82.918917,-39.728088,4.377142,4.731937
82.438201,-38.792473,4.388896,4.725013
81.940280,-37.861725,4.024261,5.408706
81.427211,-36.937021,4.415743,4.727991
80.901160,-36.019517,4.694077,4.547319
80.364385,-35.110336,4.463376,4.777048
79.819235,-34.210568,4.304690,4.731584
79.268140,-33.321258,4.579887,4.968113
78.713601,-32.443405,4.541649,4.697751
78.158185,-31.577956,4.056165,4.729493
77.604509,-30.725799,4.761970,5.259855
77.055238,-29.887757,4.624305,4.377136
76.513068,-29.064588,4.487109,5.289117
75.980721,-28.256977,4.532135,5.382987
75.460931,-27.465533,4.466522,5.400968
74.956434,-26.690786,4.184082,4.635461
74.469960,-25.933184,4.607233,4.707782
74.004217,-25.193090,4.433947,5.131012
73.561883,-24.470781,4.768639,5.205751
73.145595,-23.766445,4.281259,4.737300
72.757938,-23.080177,4.217488,5.558443
72.401432,-22.411987,4.192712,5.751304
72.078524,-21.761789,4.778704,5.073898
71.791576,-21.129410,4.462706,5.176739
71.542856,-20.514584,4.320181,5.838563
71.334524,-19.916957,4.114301,5.414955
71.168629,-19.336089,5.268951,5.427790
71.047094,-18.771452,4.543517,5.407908
70.971708,-18.222437,4.336194,4.766007
70.944121,-17.688356,4.394644,5.078737
70.965831,-17.168441,4.897377,5.796996
71.038182,-16.661855,4.471049,5.071679
71.162352,-16.167690,4.245776,5.761412
71.339350,-15.684973,4.552586,5.638216
71.570010,-15.212675,5.081659,5.196961
71.854986,-14.749710,4.978236,5.707582
72.194744,-14.294944,5.012673,5.650014
72.589567,-13.847201,4.425121,6.080507
73.039543,-13.405265,4.207436,5.569273
73.544568,-12.967892,4.538297,5.580925
74.104343,-12.533811,4.540126,5.212132
74.718374,-12.101736,4.678568,6.138196
75.385974,-11.670365,4.966205,4.907925
76.106260,-11.238395,4.535190,5.619107
76.878157,-10.804520,4.485200,5.703161
77.700401,-10.367447,4.401558,5.732583
78.571540,-9.925894,4.962462,5.747390
79.489942,-9.478602,4.880143,5.598826
80.453797,-9.024339,5.039734,6.118556
81.461119,-8.561909,4.399774,5.984172
82.509762,-8.090153,4.654685,5.943891
83.597415,-7.607961,5.198926,6.387222
84.721620,-7.114273,4.947674,5.452420
85.879771,-6.608088,5.194860,5.603436
87.069131,-6.088467,5.144167,5.728083
88.286834,-5.554537,5.089659,5.271222
89.529900,-5.005499,4.699980,6.044967
90.795243,-4.440628,4.863746,5.559911
92.079680,-3.859282,5.007667,5.721553
93.379947,-3.260900,5.631673,5.813223
94.692705,-2.645007,5.164039,5.690597
96.014555,-2.011218,4.927842,5.402338
97.342049,-1.359240,5.026581,5.794372
98.671700,-0.688870,5.115305,5.358722
